E10,분노,,분노
E11 ,혐오,,공포
E12 ,슬픔,,슬픔
E13 ,혐오,,중립
E15 ,혐오,,혐오
E17 ,혐오,,
E18 ,분노,,
E19 ,혐오,,
E20 ,슬픔,,
E21 ,슬픔,,
E22 ,슬픔,,
E24 ,슬픔,,
E26 ,슬픔,,
E27 ,슬픔,,
E28 ,슬픔,,
E29 ,혐오,,
E30 ,공포,,
E31 ,공포,,
E32 ,공포,,
E33 ,공포,,
E34 ,공포,,
E35 ,공포,,
E37 ,슬픔,,
E38 ,슬픔,,
E39 ,공포,,
E40 ,슬픔,,
E41 ,혐오,,
E42 ,슬픔,,
E43 ,슬픔,,
E44 ,놀람,,
E48 ,슬픔,,
E49 ,슬픔,,
E50 ,놀람,,
E51 ,놀람,,
E52 ,놀람,,
E53 ,슬픔,,
E57 ,혐오,,
E58 ,혐오,,
E59 ,놀람,,
E60 ,행복,,
E61 ,행복,,
E63 ,행복,,
E64 ,행복,,
E66 ,행복,,
E67 ,행복,,
E68 ,행복,,
